Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
carrots.ppm 509.3644332885742 30.461814880371094 0.9136063773296965 0.9542 0.5686 41
carrots.ppm 476.70729319254554 31.240542093912758 0.9131086926438575 0.9697 0.5675 32
carrots.ppm 702.3112284342448 35.754435221354164 0.8994906721760342 0.9473 0.5422 31
chalk_pastels.ppm 567.0677185058594 32.19491068522135 0.8015103280227515 0.9271 0.4671 39
chalk_pastels.ppm 538.7657063802083 29.160980224609375 0.8046331241594928 0.9347 0.4835 30
chalk_pastels.ppm 558.0765228271484 30.364959716796875 0.7941854690429931 0.9222 0.4746 30
chalk_pastels.ppm 589.2435989379883 32.29572296142578 0.7995351660930289 0.9284 0.4441 31
chalk_pastels.ppm 389.8122253417969 25.56035359700521 0.8263129942084634 0.9384 0.4800 32
chalk_pastels.ppm 520.148203531901 29.87523396809896 0.7945126431812243 0.9100 0.4527 32
chalk_pastels.ppm 486.5892003377279 28.75449879964193 0.8100620637630734 0.9406 0.4819 32
chalk_pastels.ppm 390.9141159057617 25.819608052571617 0.8242430301902529 0.9513 0.5117 31
chalk_pastels.ppm 679.2923863728842 30.611157735188804 0.8058905556123322 0.9173 0.4561 30
chalk_pastels.ppm 564.537846883138 32.52739969889323 0.8020967058222389 0.9513 0.4933 30
chalk_pastels.ppm 490.8431854248047 27.615142822265625 0.8089880223199822 0.9411 0.4920 31
chalk_pastels.ppm 548.1106694539388 31.245404561360676 0.8109672287622886 0.9321 0.4757 30
chalk_pastels.ppm 533.3118438720703 29.13458760579427 0.8130512333340493 0.9241 0.4684 31
chalk_pastels.ppm 490.39391326904297 30.687650044759117 0.7973686992549833 0.9375 0.4522 40
chalk_pastels.ppm 459.8008550008138 27.78455352783203 0.8043344120830634 0.9295 0.4749 30
chalk_pastels.ppm 599.3410212198893 31.879361470540363 0.8206063871697187 0.9114 0.4821 30
chalk_pastels.ppm 388.28844197591144 26.286809285481773 0.8172035695037546 0.9544 0.4865 30
chalk_pastels.ppm 616.1123123168945 33.11059315999349 0.7954401621725085 0.9088 0.4626 31
chalk_pastels.ppm 393.27769470214844 26.13471476236979 0.8223240701216756 0.9330 0.5047 30
chalk_pastels.ppm 315.0605112711589 23.341944376627605 0.8443692634890695 0.9455 0.5204 31
chicken_dish.ppm 521.1820755004883 31.842379252115883 0.7570405622901722 0.9280 0.4697 30
chicken_dish.ppm 884.0544611612955 36.80270131429036 0.7773014514006554 0.8945 0.4318 40
chicken_dish.ppm 659.4303131103516 33.24002583821615 0.7665192892710423 0.9106 0.4456 30
chicken_dish.ppm 902.7268549601238 38.49176788330078 0.7409528260916037 0.8836 0.4388 31
chicken_dish.ppm 648.2985585530599 34.5190684000651 0.7424381948597912 0.9100 0.4492 30
chicken_dish.ppm 592.6196060180664 33.80133310953776 0.7457052328912557 0.9241 0.4600 39
chicken_dish.ppm 1219.3478240966797 43.84007771809896 0.7364063808376194 0.8752 0.4121 31
chicken_dish.ppm 674.3965733846028 34.30920664469401 0.7589937196904403 0.9065 0.4398 30
chicken_dish.ppm 629.0027821858723 33.69019571940104 0.7534959621434044 0.9150 0.4418 31
chicken_dish.ppm 746.4740422566732 35.37057240804037 0.7746226503536673 0.9081 0.4443 31
chicken_dish.ppm 822.4075927734375 35.889597574869796 0.7752956364659384 0.8703 0.4374 38
chicken_dish.ppm 652.043083190918 34.06302134195963 0.7569531438521127 0.9082 0.4614 30
chicken_dish.ppm 666.6052398681641 34.96978251139323 0.7394277523408331 0.9240 0.4728 30
